matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points_ensemble,pred_selection_true_ensemble
1359494,HV Patel,Bowler,Delhi Capitals,8.0,30.36516043586337,1.0,32.812595,1.0,31.579217836378216,1.0,27.33333333333333,,35.97512386913893,1.0
1359494,S Dube,AllRounder,Royal Challengers Bangalore,8.0,35.7554973307946,,36.662445,1.0,35.12049653337562,1.0,25.666666666666668,,36.64763933655613,1.0
1359494,MP Stoinis,AllRounder,Delhi Capitals,8.5,34.36309114756081,,34.19412,,34.58927600086787,,43.333333333333336,1.0,33.17951536052965,
1359494,AB de Villiers,Batsmen,Royal Challengers Bangalore,10.0,34.03647841853853,,32.094994,,32.535223928307985,,11.666666666666666,,28.70916838183905,
1359494,PA Patel,Batsmen,Royal Challengers Bangalore,8.5,33.97380209373694,,33.678738,,34.13992236036759,,19.666666666666668,,33.27379725823571,
1359494,Devdutt Padikkal,Batsmen,Royal Challengers Bangalore,9.0,33.80315496812617,,32.261734,,32.31479314288236,,23.0,,28.928211169812293,
1359494,RR Pant,Batsmen,Delhi Capitals,9.5,33.0361784816332,,32.994724,,32.374051166021744,,34.0,,31.62278789737736,
1359494,Washington Sundar,AllRounder,Royal Challengers Bangalore,8.5,32.28680486572664,,27.835276,,31.46958090143293,,3.0,,22.64486551785815,
1359494,SO Hetmyer,Batsmen,Delhi Capitals,8.5,31.487137213873,,32.360687,,31.38987544193246,,43.0,1.0,32.148322384454644,
1359494,PP Shaw,Batsmen,Delhi Capitals,8.5,30.7143842232438,,29.39723,,30.198229631938247,,9.333333333333334,,27.59749731434284,
1359494,A Zampa,Bowler,Royal Challengers Bangalore,8.5,29.982702708497136,,26.882147,,28.37789460508639,,22.0,,21.760511988363824,
1359494,A Mishra,Bowler,Delhi Capitals,8.5,29.210086467552586,,31.962517,,31.110097019305798,,32.666666666666664,,35.86903956864581,1.0
1359494,M Siraj,Bowler,Royal Challengers Bangalore,8.0,29.1039803663442,,31.17544,,29.608438512600586,,40.333333333333336,1.0,32.8439699358113,
1359494,DW Steyn,Bowler,Royal Challengers Bangalore,8.5,27.61821612711901,,25.634293,,28.603721991349385,,13.333333333333334,,24.28760245556527,
1359494,I Udana,Bowler,Royal Challengers Bangalore,8.0,27.54092856462082,,27.15531,,26.75494580300509,,,,,
1359494,UT Yadav,Bowler,Royal Challengers Bangalore,8.5,27.44461843802894,,25.764467,,28.933452261830617,,2.333333333333333,,25.564063345697388,
1359494,P Negi,Bowler,Royal Challengers Bangalore,8.0,26.81900738289593,,24.185946,,26.184993659303508,,1.6666666666666667,,21.08263519808997,
1359494,NA Saini,Bowler,Royal Challengers Bangalore,8.0,26.280650613250124,,23.464682,,27.059621289856967,,-5.0,,21.64774601867909,
1359494,K Rabada,Bowler,Delhi Capitals,9.5,26.23401126766027,,29.191456,,27.76432895596104,,31.33333333333333,,32.99470780255235,
1359494,A Nortje,Bowler,Delhi Capitals,8.0,25.66533899874477,,26.546787,,27.080594113233456,,16.333333333333332,,28.52603309208808,
1359494,MM Sharma,Bowler,Delhi Capitals,8.0,25.55658337448977,,27.854454,,27.178830465047845,,23.0,,31.30782474591419,
1359494,I Sharma,Bowler,Delhi Capitals,8.5,25.46788076850392,,27.660862,,27.24909569628207,,13.0,,31.482278878706445,
1359494,S Lamichhane,Bowler,Delhi Capitals,8.5,25.38045603229555,,27.262188,,27.666703466285675,,28.0,,30.69140388588676,
1359494,A Khan,Bowler,Delhi Capitals,8.0,25.03733319604745,,25.320335,,26.34175896033769,,,,,
1359494,A Rahane,Batsmen,Delhi Capitals,9.0,24.68530083297097,,24.737127,,26.457179455969552,,,,,
1359494,A Carey,Batsmen,Delhi Capitals,8.5,24.68530083297097,,24.737127,,26.457179455969552,,,,,
